order_id,customer_id,store_id,order_date,total_amount
ORD10000,CUST1145,STORE119,2024-07-11,1337.87
ORD10001,CUST1063,STORE117,2024-12-14,1840.54
ORD10002,CUST1148,STORE100,2024-10-21,444.83
ORD10003,CUST1010,STORE112,2024-08-16,1212.13
ORD10004,CUST1020,STORE118,2023-11-03,1306.09
ORD10005,CUST1107,STORE118,2024-08-12,1034.28
ORD10006,CUST1149,STORE100,2023-07-25,273.36
ORD10007,CUST1144,STORE102,2024-09-05,761.13
ORD10008,CUST1133,STORE113,2025-02-12,733.29
ORD10009,CUST1080,STORE104,2023-08-28,1373.25
ORD10010,CUST1066,STORE114,2024-09-23,1729.69
ORD10011,CUST1052,STORE105,2025-07-17,726.63
ORD10012,CUST1080,STORE101,2024-06-22,1417.98
ORD10013,CUST1061,STORE108,2025-05-03,647.61
ORD10014,CUST1067,STORE112,2024-10-18,1895.87
ORD10015,CUST1101,STORE110,2024-07-31,1645.78
ORD10016,CUST1033,STORE106,2025-07-08,1145.18
ORD10017,CUST1076,STORE114,2024-08-19,964.17
ORD10018,CUST1117,STORE110,2025-03-19,697.58
ORD10019,CUST1080,STORE110,2025-07-06,714.22
ORD10020,CUST1018,STORE112,2025-06-27,1943.35
ORD10021,CUST1002,STORE108,2023-12-06,867.93
ORD10022,CUST1117,STORE113,2025-01-09,1077.73
ORD10023,CUST1144,STORE108,2024-10-13,1977.43
ORD10024,CUST1025,STORE102,2023-12-03,1349.55
ORD10025,CUST1018,STORE115,2025-02-08,1130.93
ORD10026,CUST1137,STORE100,2025-04-15,885.17
ORD10027,CUST1054,STORE117,2023-10-29,456.41
ORD10028,CUST1129,STORE101,2023-10-10,787.38
ORD10029,CUST1067,STORE111,2024-05-17,1537.24
ORD10030,CUST1033,STORE107,2024-12-13,1288.28
ORD10031,CUST1089,STORE102,2024-10-30,1543.98
ORD10032,CUST1017,STORE101,2024-11-03,486.76
ORD10033,CUST1062,STORE100,2025-06-06,1143.52
ORD10034,CUST1094,STORE107,2024-03-27,1862.58
ORD10035,CUST1072,STORE106,2024-08-16,932.42
ORD10036,CUST1040,STORE100,2025-06-05,1426.68
ORD10037,CUST1112,STORE119,2024-05-15,330.71
ORD10038,CUST1139,STORE104,2024-06-11,1948.98
ORD10039,CUST1077,STORE107,2024-11-06,1256.86
ORD10040,CUST1135,STORE104,2025-07-02,554.67
ORD10041,CUST1002,STORE115,2025-01-09,400.92
ORD10042,CUST1141,STORE103,2025-03-05,1146.59
ORD10043,CUST1076,STORE118,2024-01-30,1149.28
ORD10044,CUST1026,STORE106,2024-02-19,277.1
ORD10045,CUST1034,STORE114,2024-05-26,1985.29
ORD10046,CUST1067,STORE108,2024-04-13,1834.57
ORD10047,CUST1029,STORE111,2024-03-06,976.75
ORD10048,CUST1027,STORE105,2024-07-07,323.19
ORD10049,CUST1141,STORE119,2025-04-07,1681.07
ORD10050,CUST1039,STORE119,2023-11-02,1046.91
ORD10051,CUST1069,STORE103,2023-11-06,1461.55
ORD10052,CUST1072,STORE105,2024-06-06,1066.86
ORD10053,CUST1053,STORE109,2024-10-31,619.51
ORD10054,CUST1087,STORE103,2025-01-15,1685.98
ORD10055,CUST1052,STORE118,2025-06-09,1962.46
ORD10056,CUST1067,STORE100,2025-02-22,563.09
ORD10057,CUST1129,STORE109,2024-08-22,1147.4
ORD10058,CUST1125,STORE118,2024-03-10,828.81
ORD10059,CUST1064,STORE112,2025-05-06,1851.55
ORD10060,CUST1013,STORE112,2025-01-16,1065.66
ORD10061,CUST1023,STORE106,2024-09-19,1770.72
ORD10062,CUST1108,STORE102,2025-05-20,1741.65
ORD10063,CUST1070,STORE118,2024-03-21,624.87
ORD10064,CUST1011,STORE107,2025-01-24,1601.01
ORD10065,CUST1000,STORE103,2025-02-13,888.39
ORD10066,CUST1085,STORE109,2025-07-17,1875.07
ORD10067,CUST1033,STORE119,2024-09-23,1064.7
ORD10068,CUST1067,STORE103,2024-11-24,1659.04
ORD10069,CUST1041,STORE118,2024-01-06,637.39
ORD10070,CUST1113,STORE101,2023-12-25,667.26
ORD10071,CUST1141,STORE111,2023-12-31,1215.18
ORD10072,CUST1109,STORE117,2024-11-17,1997.91
ORD10073,CUST1143,STORE113,2025-01-26,1030.32
ORD10074,CUST1002,STORE111,2024-03-03,382.33
ORD10075,CUST1028,STORE102,2025-01-05,1123.3
ORD10076,CUST1019,STORE116,2024-04-15,755.74
ORD10077,CUST1038,STORE110,2025-07-06,1148.64
ORD10078,CUST1139,STORE100,2024-12-25,1132.52
ORD10079,CUST1009,STORE113,2023-11-02,965.15
ORD10080,CUST1094,STORE115,2025-01-23,711.38
ORD10081,CUST1149,STORE103,2024-12-07,458.44
ORD10082,CUST1141,STORE113,2023-12-07,1425.25
ORD10083,CUST1037,STORE111,2024-08-16,1186.42
ORD10084,CUST1110,STORE114,2024-09-15,543.77
ORD10085,CUST1032,STORE104,2025-01-11,1573.53
ORD10086,CUST1010,STORE113,2024-11-27,182.93
ORD10087,CUST1078,STORE105,2024-03-28,1514.94
ORD10088,CUST1093,STORE116,2025-01-23,1439.93
ORD10089,CUST1010,STORE108,2023-10-19,1641.68
ORD10090,CUST1091,STORE119,2025-03-03,833.55
ORD10091,CUST1053,STORE117,2024-04-20,1361.01
ORD10092,CUST1063,STORE115,2024-09-30,1659.42
ORD10093,CUST1026,STORE114,2024-07-29,1963.55
ORD10094,CUST1090,STORE113,2024-10-16,1041.12
ORD10095,CUST1143,STORE118,2024-10-07,170.34
ORD10096,CUST1104,STORE108,2024-12-21,1054.35
ORD10097,CUST1039,STORE110,2025-01-23,1221.34
ORD10098,CUST1060,STORE107,2024-06-10,1752.43
ORD10099,CUST1041,STORE102,2024-12-26,1760.96
ORD10100,CUST1045,STORE108,2025-02-21,936.58
ORD10101,CUST1105,STORE114,2025-06-15,1099.31
ORD10102,CUST1006,STORE107,2025-05-05,968.16
ORD10103,CUST1045,STORE114,2024-09-08,1472.64
ORD10104,CUST1085,STORE118,2024-02-29,878.96
ORD10105,CUST1105,STORE119,2025-06-02,1344.08
ORD10106,CUST1063,STORE112,2025-05-10,393.29
ORD10107,CUST1068,STORE110,2024-06-14,992.03
ORD10108,CUST1040,STORE100,2025-04-09,1941.49
ORD10109,CUST1027,STORE115,2023-07-31,743.27
ORD10110,CUST1097,STORE110,2024-08-31,1416.14
ORD10111,CUST1009,STORE105,2023-10-12,1334.69
ORD10112,CUST1120,STORE115,2023-08-10,1718.35
ORD10113,CUST1056,STORE106,2024-05-12,1719.45
ORD10114,CUST1051,STORE111,2023-11-11,1732.75
ORD10115,CUST1117,STORE108,2023-09-01,822.02
ORD10116,CUST1089,STORE110,2024-12-23,701.66
ORD10117,CUST1078,STORE108,2023-09-03,1465.56
ORD10118,CUST1058,STORE119,2023-12-24,1542.86
ORD10119,CUST1057,STORE108,2024-02-14,1757.53
ORD10120,CUST1006,STORE117,2025-02-23,168.21
ORD10121,CUST1049,STORE100,2025-03-23,230.0
ORD10122,CUST1102,STORE116,2023-11-24,1299.21
ORD10123,CUST1084,STORE106,2024-02-29,1849.77
ORD10124,CUST1071,STORE102,2025-01-02,1995.11
ORD10125,CUST1017,STORE107,2024-02-01,1518.86
ORD10126,CUST1071,STORE113,2023-11-12,924.55
ORD10127,CUST1089,STORE115,2025-05-03,287.04
ORD10128,CUST1130,STORE117,2023-09-08,1304.12
ORD10129,CUST1102,STORE107,2025-01-08,1757.9
ORD10130,CUST1137,STORE115,2025-03-22,942.99
ORD10131,CUST1084,STORE115,2024-03-07,1418.6
ORD10132,CUST1007,STORE114,2023-12-27,1816.51
ORD10133,CUST1029,STORE100,2025-02-26,187.38
ORD10134,CUST1066,STORE102,2024-09-14,1612.67
ORD10135,CUST1045,STORE109,2023-08-16,657.4
ORD10136,CUST1148,STORE107,2024-04-25,812.2
ORD10137,CUST1067,STORE112,2025-04-14,376.58
ORD10138,CUST1009,STORE107,2024-07-07,1109.22
ORD10139,CUST1027,STORE109,2023-10-09,1175.26
ORD10140,CUST1111,STORE118,2024-11-11,1605.79
ORD10141,CUST1088,STORE111,2025-05-26,422.97
ORD10142,CUST1080,STORE115,2024-12-27,250.04
ORD10143,CUST1111,STORE117,2025-02-15,1754.6
ORD10144,CUST1130,STORE116,2024-09-30,1277.45
ORD10145,CUST1029,STORE111,2025-05-23,557.58
ORD10146,CUST1098,STORE113,2024-01-12,1834.38
ORD10147,CUST1147,STORE117,2025-02-17,371.92
ORD10148,CUST1048,STORE110,2024-12-05,976.18
ORD10149,CUST1065,STORE111,2024-09-29,582.56
ORD10150,CUST1011,STORE114,2024-05-19,585.12
ORD10151,CUST1111,STORE108,2024-01-22,117.86
ORD10152,CUST1000,STORE109,2024-08-21,1628.8
ORD10153,CUST1133,STORE108,2025-03-22,1812.3
ORD10154,CUST1137,STORE107,2025-03-31,1387.46
ORD10155,CUST1050,STORE103,2025-04-02,400.15
ORD10156,CUST1093,STORE106,2025-01-12,939.29
ORD10157,CUST1110,STORE110,2024-03-01,756.57
ORD10158,CUST1017,STORE103,2025-01-10,1216.39
ORD10159,CUST1084,STORE117,2024-12-19,1313.98
ORD10160,CUST1080,STORE105,2023-08-27,906.19
ORD10161,CUST1031,STORE106,2025-07-10,575.19
ORD10162,CUST1076,STORE106,2024-05-13,1706.08
ORD10163,CUST1129,STORE115,2024-05-18,478.51
ORD10164,CUST1079,STORE108,2024-06-09,830.92
ORD10165,CUST1104,STORE118,2025-03-25,1018.1
ORD10166,CUST1083,STORE116,2025-01-04,550.69
ORD10167,CUST1103,STORE119,2024-03-20,1186.65
ORD10168,CUST1075,STORE109,2024-09-22,1192.14
ORD10169,CUST1141,STORE103,2023-09-01,1986.11
ORD10170,CUST1032,STORE106,2023-08-01,660.94
ORD10171,CUST1049,STORE109,2025-02-18,1958.09
ORD10172,CUST1107,STORE107,2024-02-02,1350.64
ORD10173,CUST1097,STORE111,2023-12-26,621.51
ORD10174,CUST1044,STORE105,2024-11-15,1175.27
ORD10175,CUST1145,STORE109,2025-05-26,1403.02
ORD10176,CUST1077,STORE100,2025-03-19,1514.87
ORD10177,CUST1103,STORE117,2025-05-20,193.18
ORD10178,CUST1140,STORE104,2025-05-27,1252.17
ORD10179,CUST1000,STORE108,2024-06-30,1043.78
ORD10180,CUST1077,STORE101,2025-04-26,1817.9
ORD10181,CUST1073,STORE101,2024-01-13,643.77
ORD10182,CUST1053,STORE117,2025-06-28,1617.83
ORD10183,CUST1110,STORE109,2024-11-25,1253.42
ORD10184,CUST1148,STORE104,2025-01-19,769.41
ORD10185,CUST1082,STORE115,2025-01-23,1309.57
ORD10186,CUST1119,STORE103,2024-12-06,1279.69
ORD10187,CUST1113,STORE100,2024-05-02,1387.75
ORD10188,CUST1113,STORE118,2025-02-27,1469.76
ORD10189,CUST1054,STORE109,2024-10-21,1352.44
ORD10190,CUST1130,STORE115,2024-09-18,1692.84
ORD10191,CUST1121,STORE115,2025-02-14,1293.67
ORD10192,CUST1043,STORE114,2024-11-01,1816.47
ORD10193,CUST1021,STORE110,2023-12-21,1328.05
ORD10194,CUST1072,STORE105,2025-03-15,686.97
ORD10195,CUST1131,STORE101,2025-02-04,937.56
ORD10196,CUST1085,STORE108,2023-12-19,1201.19
ORD10197,CUST1023,STORE115,2024-03-06,1491.48
ORD10198,CUST1060,STORE103,2024-07-04,271.25
ORD10199,CUST1079,STORE102,2023-12-06,660.71
ORD10200,CUST1057,STORE112,2025-01-02,1520.21
ORD10201,CUST1050,STORE115,2023-09-17,433.72
ORD10202,CUST1037,STORE102,2023-12-14,351.1
ORD10203,CUST1006,STORE118,2023-12-03,1124.87
ORD10204,CUST1011,STORE101,2025-02-11,1945.83
ORD10205,CUST1062,STORE104,2024-08-24,1108.62
ORD10206,CUST1121,STORE104,2023-10-22,1835.63
ORD10207,CUST1018,STORE118,2024-05-09,1677.9
ORD10208,CUST1116,STORE109,2023-08-22,588.24
ORD10209,CUST1106,STORE102,2024-06-18,1666.91
ORD10210,CUST1147,STORE107,2024-02-23,1015.51
ORD10211,CUST1049,STORE103,2024-09-26,1632.33
ORD10212,CUST1098,STORE117,2024-02-12,1518.46
ORD10213,CUST1126,STORE113,2023-10-31,743.56
ORD10214,CUST1102,STORE119,2023-11-23,318.82
ORD10215,CUST1062,STORE119,2024-10-17,1929.5
ORD10216,CUST1037,STORE119,2025-05-09,367.44
ORD10217,CUST1001,STORE107,2024-02-05,1936.35
ORD10218,CUST1027,STORE116,2023-07-26,1734.27
ORD10219,CUST1108,STORE112,2024-04-03,1476.01
ORD10220,CUST1056,STORE114,2024-07-18,1961.89
ORD10221,CUST1045,STORE114,2025-01-23,1937.81
ORD10222,CUST1132,STORE109,2025-07-19,1628.72
ORD10223,CUST1118,STORE118,2023-11-19,794.97
ORD10224,CUST1012,STORE113,2023-08-22,1602.3
ORD10225,CUST1142,STORE109,2023-11-18,126.45
ORD10226,CUST1063,STORE118,2025-07-12,1119.49
ORD10227,CUST1031,STORE119,2024-03-28,964.09
ORD10228,CUST1116,STORE101,2024-10-27,1378.37
ORD10229,CUST1034,STORE119,2023-08-30,1377.45
ORD10230,CUST1118,STORE103,2025-03-13,1210.66
ORD10231,CUST1135,STORE106,2025-07-15,1662.59
ORD10232,CUST1143,STORE106,2024-11-18,1886.55
ORD10233,CUST1081,STORE108,2024-11-11,305.86
ORD10234,CUST1113,STORE102,2025-05-06,544.26
ORD10235,CUST1129,STORE105,2024-12-17,147.55
ORD10236,CUST1109,STORE107,2024-03-11,1780.05
ORD10237,CUST1140,STORE105,2024-08-06,1166.67
ORD10238,CUST1114,STORE117,2025-03-26,1838.99
ORD10239,CUST1040,STORE102,2024-10-08,520.6
ORD10240,CUST1121,STORE105,2024-09-21,220.11
ORD10241,CUST1115,STORE100,2024-04-25,1665.33
ORD10242,CUST1066,STORE113,2023-09-16,1827.84
ORD10243,CUST1063,STORE114,2025-03-21,674.16
ORD10244,CUST1070,STORE119,2025-01-21,875.76
ORD10245,CUST1133,STORE115,2024-03-24,365.58
ORD10246,CUST1124,STORE109,2024-09-02,1897.9
ORD10247,CUST1061,STORE101,2024-01-08,678.29
ORD10248,CUST1070,STORE107,2023-12-11,1035.99
ORD10249,CUST1112,STORE109,2024-08-29,284.66
ORD10250,CUST1019,STORE109,2023-09-12,1785.79
ORD10251,CUST1073,STORE114,2025-03-23,357.76
ORD10252,CUST1060,STORE102,2024-08-17,961.92
ORD10253,CUST1069,STORE107,2023-11-22,1373.92
ORD10254,CUST1085,STORE108,2024-06-09,1511.97
ORD10255,CUST1081,STORE118,2024-09-15,1897.35
ORD10256,CUST1138,STORE106,2024-09-11,896.34
ORD10257,CUST1020,STORE113,2024-05-30,1510.31
ORD10258,CUST1035,STORE103,2023-10-01,393.59
ORD10259,CUST1038,STORE117,2024-04-18,888.28
ORD10260,CUST1059,STORE107,2024-01-09,288.14
ORD10261,CUST1098,STORE104,2025-06-07,1029.76
ORD10262,CUST1039,STORE108,2024-01-03,875.42
ORD10263,CUST1054,STORE104,2024-12-18,1907.89
ORD10264,CUST1016,STORE102,2024-04-04,162.16
ORD10265,CUST1106,STORE101,2024-04-04,804.01
ORD10266,CUST1104,STORE105,2024-04-27,942.43
ORD10267,CUST1084,STORE109,2024-03-06,1906.05
ORD10268,CUST1138,STORE119,2024-01-07,1725.36
ORD10269,CUST1119,STORE118,2025-02-25,288.77
ORD10270,CUST1106,STORE109,2024-11-13,1402.79
ORD10271,CUST1015,STORE114,2024-09-06,1134.49
ORD10272,CUST1052,STORE103,2024-07-24,1957.9
ORD10273,CUST1107,STORE114,2024-09-30,781.48
ORD10274,CUST1099,STORE109,2025-04-21,856.47
ORD10275,CUST1149,STORE112,2025-02-25,460.64
ORD10276,CUST1005,STORE108,2024-12-07,332.1
ORD10277,CUST1147,STORE116,2023-07-28,1711.26
ORD10278,CUST1097,STORE117,2023-10-19,963.96
ORD10279,CUST1122,STORE115,2024-12-22,1359.26
ORD10280,CUST1001,STORE114,2024-04-15,1319.24
ORD10281,CUST1090,STORE102,2024-07-02,1234.58
ORD10282,CUST1076,STORE119,2024-01-24,140.58
ORD10283,CUST1099,STORE101,2025-06-23,1594.91
ORD10284,CUST1107,STORE113,2024-12-01,562.78
ORD10285,CUST1137,STORE110,2024-11-09,339.26
ORD10286,CUST1139,STORE119,2025-07-04,1172.7
ORD10287,CUST1056,STORE108,2024-11-15,230.36
ORD10288,CUST1124,STORE100,2024-01-27,1553.8
ORD10289,CUST1056,STORE102,2023-08-21,493.6
ORD10290,CUST1069,STORE107,2025-01-02,510.31
ORD10291,CUST1111,STORE118,2025-06-08,1752.42
ORD10292,CUST1124,STORE118,2024-03-27,724.26
ORD10293,CUST1007,STORE100,2024-05-13,380.35
ORD10294,CUST1099,STORE108,2025-07-02,1811.01
ORD10295,CUST1086,STORE118,2025-03-31,105.39
ORD10296,CUST1103,STORE101,2023-10-18,1730.97
ORD10297,CUST1042,STORE105,2024-05-16,374.91
ORD10298,CUST1119,STORE115,2024-02-06,346.99
ORD10299,CUST1032,STORE116,2024-09-13,576.24
